copy_id,book_id
27256,4924
27257,4924
27258,4924
27259,4924
27260,4924
27261,4924
27262,4925
27263,4925
27264,4925
27265,4926
27266,4926
27267,4926
27268,4927
27269,4927
27270,4927
27271,4927
27272,4927
27273,4927
27274,4927
27275,4927
27276,4928
27277,4928
27278,4928
27279,4928
27280,4928
27281,4928
27282,4928
27283,4928
27284,4928
27285,4929
27286,4929
27287,4929
27288,4929
27289,4929
27290,4929
27291,4929
27292,4929
27293,4929
27294,4930
27295,4930
27296,4931
27297,4931
27298,4931
27299,4931
27300,4931
27301,4931
27302,4932
27303,4932
27304,4932
27305,4932
27306,4932
27307,4932
27308,4932
27309,4932
27310,4932
27311,4933
27312,4933
27313,4933
27314,4934
27315,4935
27316,4935
27317,4936
27318,4936
27319,4937
27320,4937
27321,4937
27322,4937
27323,4937
27324,4937
27325,4937
27326,4937
27327,4937
27328,4937
27329,4938
27330,4938
27331,4938
27332,4939
27333,4939
27334,4939
27335,4940
27336,4940
27337,4940
27338,4941
27339,4941
27340,4941
27341,4941
27342,4941
27343,4941
27344,4942
27345,4942
27346,4943
27347,4943
27348,4943
27349,4943
27350,4943
27351,4943
27352,4943
27353,4943
27354,4943
27355,4944
27356,4944
27357,4944
27358,4944
27359,4944
27360,4944
27361,4944
27362,4944
27363,4944
27364,4945
27365,4946
27366,4946
27367,4946
27368,4946
27369,4946
27370,4946
27371,4946
27372,4946
27373,4946
27374,4946
27375,4947
27376,4947
27377,4947
27378,4947
27379,4947
27380,4948
27381,4948
27382,4948
27383,4948
27384,4948
27385,4948
27386,4948
27387,4948
27388,4948
27389,4948
27390,4949
27391,4949
27392,4949
27393,4949
27394,4950
27395,4950
27396,4950
27397,4950
27398,4950
27399,4950
27400,4950
27401,4950
27402,4950
27403,4950
27404,4951
27405,4951
27406,4951
27407,4951
27408,4951
27409,4951
27410,4951
27411,4951
27412,4951
27413,4951
27414,4952
27415,4952
27416,4952
27417,4952
27418,4952
27419,4952
27420,4952
27421,4953
27422,4953
27423,4953
27424,4953
27425,4953
27426,4954
27427,4954
27428,4954
27429,4954
27430,4954
27431,4954
27432,4955
27433,4955
27434,4955
27435,4955
27436,4955
27437,4955
27438,4955
27439,4956
27440,4956
27441,4956
27442,4956
27443,4956
27444,4956
27445,4956
27446,4956
27447,4957
27448,4958
27449,4959
27450,4960
27451,4960
27452,4960
27453,4960
27454,4960
27455,4960
27456,4960
27457,4960
27458,4960
27459,4960
27460,4961
27461,4961
27462,4961
27463,4961
27464,4961
27465,4961
27466,4961
27467,4961
27468,4962
27469,4963
27470,4963
27471,4963
27472,4963
27473,4963
27474,4963
27475,4963
27476,4963
27477,4964
27478,4964
27479,4965
27480,4965
27481,4965
27482,4965
27483,4965
27484,4965
27485,4965
27486,4966
27487,4966
27488,4966
27489,4966
27490,4966
27491,4966
27492,4966
27493,4966
27494,4966
27495,4967
27496,4967
27497,4967
27498,4967
27499,4967
27500,4967
27501,4967
27502,4967
27503,4967
27504,4967
27505,4968
27506,4968
27507,4968
27508,4968
27509,4969
27510,4969
27511,4969
27512,4970
27513,4970
27514,4970
27515,4970
27516,4970
27517,4970
27518,4970
27519,4970
27520,4970
27521,4970
27522,4971
27523,4971
27524,4971
27525,4971
27526,4971
27527,4971
27528,4971
27529,4971
27530,4971
27531,4971
27532,4972
27533,4972
27534,4972
27535,4972
27536,4972
27537,4972
27538,4972
27539,4973
27540,4973
27541,4973
27542,4973
27543,4974
27544,4974
27545,4974
27546,4974
27547,4974
27548,4974
27549,4974
27550,4974
27551,4974
27552,4974
27553,4975
27554,4975
27555,4975
27556,4975
27557,4975
27558,4975
27559,4975
27560,4975
27561,4975
27562,4975
27563,4976
27564,4976
27565,4976
27566,4977
27567,4977
27568,4977
27569,4977
27570,4977
27571,4977
27572,4977
27573,4977
27574,4977
27575,4977
27576,4978
27577,4978
27578,4978
27579,4978
27580,4978
27581,4978
27582,4978
27583,4978
27584,4979
27585,4979
27586,4980
27587,4980
27588,4980
27589,4980
27590,4980
27591,4980
27592,4980
27593,4980
27594,4981
27595,4981
27596,4981
27597,4981
27598,4981
27599,4981
27600,4982
27601,4982
27602,4982
27603,4983
27604,4983
27605,4983
27606,4984
27607,4984
27608,4984
27609,4984
27610,4984
27611,4985
27612,4985
27613,4985
27614,4986
27615,4986
27616,4986
27617,4986
27618,4986
27619,4987
27620,4987
27621,4988
27622,4988
27623,4988
27624,4988
27625,4988
27626,4988
27627,4988
27628,4988
27629,4988
27630,4989
27631,4989
27632,4989
27633,4989
27634,4989
27635,4989
27636,4989
27637,4990
27638,4990
27639,4990
27640,4990
27641,4990
27642,4990
27643,4990
27644,4990
27645,4990
27646,4990
27647,4991
27648,4991
27649,4991
27650,4991
27651,4991
27652,4991
27653,4991
27654,4992
27655,4992
27656,4992
27657,4992
27658,4992
27659,4992
27660,4992
27661,4992
27662,4992
27663,4993
27664,4993
27665,4993
27666,4993
27667,4993
27668,4993
27669,4993
27670,4993
27671,4993
27672,4994
27673,4994
27674,4994
27675,4994
27676,4994
27677,4994
27678,4994
27679,4994
27680,4995
27681,4995
27682,4995
27683,4995
27684,4995
27685,4996
27686,4996
27687,4997
27688,4997
27689,4997
27690,4997
27691,4997
27692,4998
27693,4998
27694,4998
27695,4999
27696,4999
27697,4999
27698,4999
27699,4999
27700,4999
27701,4999
27702,5000
27703,5000
27704,5000
27705,5001
27706,5001
27707,5001
27708,5001
27709,5001
27710,5001
27711,5001
27712,5001
27713,5001
27714,5001
27715,5002
27716,5002
27717,5002
27718,5002
27719,5002
27720,5002
27721,5002
27722,5003
27723,5003
27724,5003
27725,5003
27726,5004
27727,5004
27728,5004
27729,5004
27730,5004
27731,5005
27732,5005
27733,5005
27734,5005
27735,5005
27736,5005
27737,5005
27738,5005
27739,5005
27740,5006
27741,5006
27742,5006
27743,5006
27744,5006
27745,5006
27746,5006
27747,5006
27748,5006
27749,5006
27750,5007
27751,5007
27752,5007
27753,5007
27754,5007
27755,5007
27756,5007
27757,5007
27758,5007
27759,5007
27760,5008
27761,5008
27762,5009
27763,5009
27764,5009
27765,5009
27766,5009
27767,5009
27768,5009
27769,5009
27770,5010
27771,5010
27772,5011
27773,5012
27774,5012
27775,5013
27776,5013
27777,5013
27778,5013
27779,5013
27780,5014
27781,5014
27782,5014
27783,5014
27784,5014
27785,5015
27786,5015
27787,5015
27788,5015
27789,5016
27790,5016
27791,5016
27792,5016
27793,5016
27794,5016
27795,5017
27796,5017
27797,5017
27798,5017
27799,5017
27800,5018
27801,5018
27802,5018
27803,5018
27804,5018
27805,5018
27806,5019
27807,5020
27808,5020
27809,5020
27810,5020
27811,5020
27812,5020
27813,5020
27814,5020
27815,5021
27816,5021
27817,5021
27818,5022
27819,5022
27820,5022
27821,5022
27822,5022
27823,5022
27824,5023
27825,5023
27826,5023
27827,5023
27828,5024
27829,5024
27830,5024
27831,5024
27832,5024
27833,5024
27834,5024
27835,5025
27836,5025
27837,5025
27838,5025
27839,5025
27840,5025
27841,5025
27842,5026
27843,5026
27844,5026
27845,5027
27846,5027
27847,5027
27848,5027
27849,5027
27850,5027
27851,5027
27852,5027
27853,5027
27854,5028
27855,5028
27856,5028
27857,5029
27858,5029
27859,5029
27860,5030
27861,5030
27862,5030
27863,5030
27864,5030
27865,5030
27866,5030
27867,5030
27868,5030
27869,5030
27870,5031
27871,5031
27872,5031
27873,5031
27874,5031
27875,5031
27876,5032
27877,5032
27878,5032
27879,5032
27880,5032
27881,5033
27882,5033
27883,5034
27884,5034
27885,5034
27886,5034
27887,5034
27888,5034
27889,5034
27890,5035
27891,5035
27892,5035
27893,5035
27894,5035
27895,5035
27896,5036
27897,5037
27898,5037
27899,5037
27900,5037
27901,5037
27902,5037
27903,5037
27904,5037
27905,5037
27906,5037
27907,5038
27908,5038
27909,5038
27910,5038
27911,5038
27912,5039
27913,5039
27914,5039
27915,5039
27916,5039
27917,5039
27918,5039
27919,5039
27920,5039
27921,5040
27922,5040
27923,5040
27924,5040
27925,5041
27926,5041
27927,5041
27928,5041
27929,5041
27930,5041
27931,5041
27932,5041
27933,5042
27934,5042
27935,5042
27936,5042
27937,5042
27938,5042
27939,5043
27940,5043
27941,5044
27942,5044
27943,5044
27944,5044
27945,5045
27946,5045
27947,5045
27948,5045
27949,5045
27950,5045
27951,5046
27952,5046
27953,5046
27954,5046
27955,5046
27956,5046
27957,5046
27958,5046
27959,5047
27960,5047
27961,5047
27962,5047
27963,5048
27964,5048
27965,5048
27966,5048
27967,5048
27968,5048
27969,5048
27970,5048
27971,5048
27972,5049
27973,5049
27974,5049
27975,5050
27976,5050
27977,5050
27978,5050
27979,5050
27980,5050
27981,5051
27982,5051
27983,5051
27984,5051
27985,5052
27986,5052
27987,5052
27988,5052
27989,5052
27990,5052
27991,5052
27992,5052
27993,5053
27994,5053
27995,5053
27996,5053
27997,5053
27998,5053
27999,5053
28000,5053
28001,5053
28002,5053
28003,5054
28004,5054
28005,5054
28006,5054
28007,5054
28008,5054
28009,5054
28010,5054
28011,5054
28012,5055
28013,5055
28014,5055
28015,5055
28016,5055
28017,5055
28018,5055
28019,5055
28020,5055
28021,5055
28022,5056
28023,5056
28024,5056
28025,5056
28026,5057
28027,5057
28028,5057
28029,5057
28030,5057
28031,5057
28032,5057
28033,5057
28034,5058
28035,5058
28036,5058
28037,5059
28038,5059
28039,5060
28040,5060
28041,5060
28042,5061
28043,5061
28044,5061
28045,5061
28046,5061
28047,5061
28048,5061
28049,5061
28050,5062
28051,5062
28052,5062
28053,5062
28054,5062
28055,5062
28056,5062
28057,5063
28058,5064
28059,5064
28060,5064
28061,5064
28062,5064
28063,5064
28064,5065
28065,5065
28066,5065
28067,5065
28068,5065
28069,5065
28070,5065
28071,5066
28072,5066
28073,5066
28074,5066
28075,5066
28076,5066
28077,5067
28078,5067
28079,5067
28080,5068
28081,5068
28082,5068
28083,5069
28084,5069
28085,5069
28086,5069
28087,5070
28088,5070
28089,5071
28090,5071
28091,5072
28092,5072
28093,5072
28094,5072
28095,5072
28096,5072
28097,5072
28098,5073
28099,5074
28100,5074
28101,5074
28102,5074
28103,5074
28104,5075
28105,5075
28106,5075
28107,5075
28108,5075
28109,5075
28110,5075
28111,5075
28112,5075
28113,5075
28114,5076
28115,5076
28116,5076
28117,5076
28118,5076
28119,5076
28120,5076
28121,5077
28122,5077
28123,5077
28124,5077
28125,5077
28126,5077
28127,5077
28128,5077
28129,5077
28130,5078
28131,5078
28132,5078
28133,5078
28134,5078
28135,5078
28136,5078
28137,5078
28138,5078
28139,5079
28140,5079
28141,5079
28142,5079
28143,5079
28144,5079
28145,5079
28146,5079
28147,5079
28148,5079
28149,5080
28150,5080
28151,5080
28152,5080
28153,5080
28154,5080
28155,5080
28156,5081
28157,5081
28158,5081
28159,5082
28160,5082
28161,5082
28162,5082
28163,5082
28164,5083
28165,5083
28166,5083
28167,5083
28168,5083
28169,5083
28170,5083
28171,5084
28172,5084
28173,5084
28174,5084
28175,5084
28176,5085
28177,5085
28178,5085
28179,5085
28180,5085
28181,5085
28182,5085
28183,5086
28184,5086
28185,5086
28186,5086
28187,5086
28188,5086
28189,5086
28190,5086
28191,5086
28192,5087
28193,5087
28194,5087
28195,5087
28196,5087
28197,5087
28198,5087
28199,5088
28200,5088
28201,5089
28202,5089
28203,5089
28204,5089
28205,5089
28206,5089
28207,5089
28208,5089
28209,5089
28210,5089
28211,5090
28212,5090
28213,5090
28214,5090
28215,5091
28216,5091
28217,5091
28218,5091
28219,5091
28220,5092
28221,5093
28222,5094
28223,5094
28224,5094
28225,5094
28226,5094
28227,5094
28228,5094
28229,5094
28230,5095
28231,5095
28232,5095
28233,5095
28234,5095
28235,5095
28236,5095
28237,5095
28238,5096
28239,5096
28240,5097
28241,5097
28242,5097
28243,5097
28244,5097
28245,5097
28246,5097
28247,5097
28248,5097
28249,5098
28250,5098
28251,5098
28252,5098
28253,5099
28254,5100
28255,5100
28256,5100
28257,5100
28258,5100
28259,5101
28260,5101
28261,5101
28262,5101
28263,5102
28264,5102
28265,5102
28266,5102
28267,5102
28268,5102
28269,5102
28270,5102
28271,5102
28272,5102
28273,5103
28274,5103
28275,5103
28276,5103
28277,5103
28278,5103
28279,5103
28280,5103
28281,5104
28282,5104
28283,5104
28284,5104
28285,5104
28286,5104
28287,5104
28288,5105
28289,5105
28290,5105
28291,5105
28292,5105
28293,5105
28294,5106
28295,5106
28296,5106
28297,5106
28298,5106
28299,5106
28300,5106
28301,5106
28302,5106
28303,5107
28304,5107
28305,5107
28306,5108
28307,5108
28308,5108
28309,5108
28310,5109
28311,5109
28312,5109
28313,5109
28314,5109
28315,5109
28316,5109
28317,5110
28318,5110
28319,5110
28320,5111
28321,5111
28322,5111
28323,5111
28324,5112
28325,5113
28326,5113
28327,5113
28328,5113
28329,5113
28330,5113
28331,5114
28332,5114
28333,5114
28334,5114
28335,5114
28336,5114
28337,5114
28338,5114
28339,5114
28340,5115
28341,5116
28342,5117
28343,5117
28344,5117
28345,5117
28346,5118
28347,5118
28348,5118
28349,5118
28350,5118
28351,5119
28352,5119
28353,5119
28354,5120
28355,5120
28356,5120
28357,5120
28358,5120
28359,5120
28360,5120
28361,5120
28362,5121
28363,5121
28364,5121
28365,5121
28366,5121
28367,5121
28368,5121
28369,5121
28370,5121
28371,5121
28372,5122
28373,5122
28374,5122
28375,5122
28376,5122
28377,5122
28378,5122
28379,5123
28380,5123
28381,5123
28382,5123
28383,5123
28384,5123
28385,5124
28386,5124
28387,5124
28388,5124
28389,5124
28390,5124
28391,5124
28392,5124
28393,5125
28394,5125
28395,5126
28396,5126
28397,5126
28398,5126
28399,5126
28400,5126
28401,5126
28402,5127
28403,5127
28404,5127
28405,5128
28406,5128
28407,5128
28408,5128
28409,5128
28410,5128
28411,5129
28412,5129
28413,5129
28414,5129
28415,5129
28416,5129
28417,5129
28418,5130
28419,5131
28420,5131
28421,5131
28422,5131
28423,5132
28424,5132
28425,5132
28426,5132
28427,5132
28428,5132
28429,5132
28430,5132
28431,5132
28432,5133
28433,5133
28434,5133
28435,5133
28436,5133
28437,5133
28438,5134
28439,5134
28440,5134
28441,5134
28442,5134
28443,5134
28444,5134
28445,5134
28446,5134
28447,5134
28448,5135
28449,5135
28450,5135
28451,5135
28452,5136
28453,5136
28454,5136
28455,5136
28456,5136
28457,5136
28458,5137
28459,5137
28460,5137
28461,5137
28462,5137
28463,5137
28464,5137
28465,5138
28466,5138
28467,5138
28468,5138
28469,5138
28470,5138
28471,5138
28472,5139
28473,5139
28474,5139
28475,5139
28476,5139
28477,5140
28478,5140
28479,5140
28480,5140
28481,5140
28482,5140
28483,5140
28484,5140
28485,5140
28486,5140
28487,5141
28488,5141
28489,5141
28490,5142
28491,5142
28492,5142
28493,5143
28494,5144
28495,5144
28496,5144
28497,5144
28498,5144
28499,5144
28500,5144
28501,5145
28502,5145
28503,5145
28504,5145
28505,5145
28506,5145
28507,5146
28508,5146
28509,5146
28510,5146
28511,5146
28512,5146
28513,5146
28514,5147
28515,5147
28516,5147
28517,5147
28518,5147
28519,5147
28520,5147
28521,5147
28522,5147
28523,5147
28524,5148
28525,5148
28526,5148
28527,5148
28528,5148
28529,5149
28530,5149
28531,5149
28532,5149
28533,5149
28534,5149
28535,5149
28536,5149
28537,5149
28538,5150
28539,5150
28540,5150
28541,5151
28542,5152
28543,5153
28544,5153
28545,5153
28546,5153
28547,5153
28548,5154
28549,5155
28550,5155
28551,5155
28552,5155
28553,5155
28554,5156
28555,5156
28556,5156
28557,5156
28558,5157
28559,5157
28560,5157
28561,5157
28562,5157
28563,5157
28564,5157
28565,5157
28566,5157
28567,5157
28568,5158
28569,5158
28570,5158
28571,5158
28572,5158
28573,5158
28574,5158
28575,5159
28576,5159
28577,5159
28578,5160
28579,5160
28580,5160
28581,5160
28582,5160
28583,5160
28584,5160
28585,5160
28586,5161
28587,5161
28588,5161
28589,5161
28590,5161
28591,5161
28592,5161
28593,5161
28594,5161
28595,5162
28596,5163
28597,5163
28598,5163
28599,5164
28600,5164
28601,5164
28602,5164
28603,5164
28604,5164
28605,5164
28606,5164
28607,5164
28608,5165
28609,5165
28610,5165
28611,5165
28612,5165
28613,5165
28614,5165
28615,5165
28616,5166
28617,5166
28618,5166
28619,5166
28620,5167
28621,5167
28622,5167
28623,5168
28624,5168
28625,5168
28626,5168
28627,5168
28628,5168
28629,5168
28630,5169
28631,5169
28632,5169
28633,5169
28634,5169
28635,5169
28636,5169
28637,5169
28638,5170
28639,5170
28640,5170
28641,5170
28642,5170
28643,5170
28644,5170
28645,5170
28646,5170
28647,5170
28648,5171
28649,5171
28650,5172
28651,5172
28652,5172
28653,5172
28654,5172
28655,5172
28656,5172
28657,5172
28658,5172
28659,5173
28660,5173
28661,5173
28662,5173
28663,5173
28664,5173
28665,5173
28666,5173
28667,5173
28668,5173
28669,5174
28670,5174
28671,5174
28672,5174
28673,5174
28674,5174
28675,5174
28676,5174
28677,5174
28678,5174
28679,5175
28680,5175
28681,5175
28682,5175
28683,5175
28684,5176
28685,5176
28686,5176
28687,5176
28688,5176
28689,5176
28690,5176
28691,5176
28692,5177
28693,5177
28694,5177
28695,5177
28696,5177
28697,5177
28698,5178
28699,5178
28700,5178
28701,5179
28702,5179
28703,5179
28704,5179
28705,5179
28706,5179
28707,5179
28708,5179
28709,5179
28710,5179
28711,5180
28712,5180
28713,5180
28714,5180
28715,5181
28716,5181
28717,5181
28718,5181
28719,5181
28720,5181
28721,5181
28722,5181
28723,5181
28724,5181
28725,5182
28726,5182
28727,5182
28728,5182
28729,5182
28730,5182
28731,5182
28732,5182
28733,5182
28734,5182
28735,5183
28736,5183
28737,5183
28738,5183
28739,5184
28740,5184
28741,5184
28742,5184
28743,5184
28744,5184
28745,5184
28746,5185
28747,5185
28748,5185
28749,5185
28750,5185
28751,5185
28752,5185
28753,5185
28754,5185
28755,5185
28756,5186
28757,5186
28758,5186
28759,5186
28760,5186
28761,5186
28762,5186
28763,5186
28764,5186
28765,5186
28766,5187
28767,5187
28768,5187
28769,5187
28770,5187
28771,5187
28772,5188
28773,5188
28774,5188
28775,5189
28776,5189
28777,5190
28778,5190
28779,5190
28780,5190
28781,5190
28782,5190
28783,5190
28784,5190
28785,5190
28786,5190
28787,5191
28788,5191
28789,5191
28790,5191
28791,5191
28792,5191
28793,5191
28794,5191
28795,5191
28796,5192
28797,5192
28798,5192
28799,5192
28800,5192
28801,5193
28802,5193
28803,5193
28804,5193
28805,5193
28806,5193
28807,5193
28808,5194
28809,5194
28810,5194
28811,5194
28812,5194
28813,5194
28814,5195
28815,5195
28816,5195
28817,5195
28818,5195
28819,5195
28820,5196
28821,5196
28822,5196
28823,5196
28824,5196
28825,5197
28826,5197
28827,5197
28828,5198
28829,5198
28830,5198
28831,5198
28832,5198
28833,5198
28834,5198
28835,5198
28836,5199
28837,5199
28838,5199
28839,5199
28840,5199
28841,5200
28842,5201
28843,5201
28844,5201
28845,5201
28846,5201
28847,5201
28848,5201
28849,5201
28850,5201
28851,5202
28852,5202
28853,5202
28854,5202
28855,5202
28856,5202
28857,5202
28858,5202
28859,5202
28860,5202
28861,5203
28862,5203
28863,5203
28864,5203
28865,5203
28866,5203
28867,5204
28868,5204
28869,5204
28870,5204
28871,5204
28872,5204
28873,5204
28874,5204
28875,5204
28876,5204
28877,5205
28878,5205
28879,5205
28880,5205
28881,5206
28882,5206
28883,5206
28884,5207
28885,5208
28886,5208
28887,5208
28888,5208
28889,5208
28890,5208
28891,5208
28892,5208
28893,5208
28894,5209
28895,5209
28896,5210
28897,5210
28898,5210
28899,5211
28900,5212
28901,5212
28902,5212
28903,5212
28904,5212
28905,5212
28906,5212
28907,5213
28908,5213
28909,5213
28910,5213
28911,5213
28912,5213
28913,5213
28914,5214
28915,5214
28916,5214
28917,5214
28918,5214
28919,5214
28920,5214
28921,5215
28922,5215
28923,5216
28924,5216
28925,5216
28926,5216
28927,5216
28928,5216
28929,5217
28930,5217
28931,5217
28932,5218
28933,5218
28934,5218
28935,5218
28936,5218
28937,5218
28938,5218
28939,5219
28940,5219
28941,5220
28942,5220
28943,5220
28944,5220
28945,5220
28946,5220
28947,5220
28948,5221
28949,5221
28950,5221
28951,5221
28952,5221
28953,5221
28954,5221
28955,5221
28956,5222
28957,5223
28958,5223
28959,5223
28960,5223
28961,5223
28962,5223
28963,5223
28964,5224
28965,5224
28966,5224
28967,5224
28968,5224
28969,5224
28970,5224
28971,5225
28972,5225
28973,5226
28974,5226
28975,5226
28976,5226
28977,5226
28978,5226
28979,5226
28980,5227
28981,5227
28982,5227
28983,5227
28984,5227
28985,5228
28986,5228
28987,5228
28988,5228
28989,5228
28990,5228
28991,5229
28992,5229
28993,5229
28994,5229
28995,5229
28996,5229
28997,5229
28998,5229
28999,5229
29000,5230
29001,5230
29002,5230
29003,5230
29004,5231
29005,5231
29006,5231
29007,5231
29008,5231
29009,5231
29010,5231
29011,5231
29012,5231
29013,5231
29014,5232
29015,5232
29016,5232
29017,5232
29018,5232
29019,5232
29020,5232
29021,5233
29022,5233
29023,5233
29024,5233
29025,5233
29026,5234
29027,5235
29028,5235
29029,5235
29030,5235
29031,5235
29032,5236
29033,5236
29034,5236
29035,5236
29036,5236
29037,5236
29038,5236
29039,5236
29040,5236
29041,5236
29042,5237
29043,5237
29044,5237
29045,5237
29046,5237
29047,5237
29048,5237
29049,5237
29050,5238
29051,5238
29052,5238
29053,5238
29054,5238
29055,5238
29056,5238
29057,5239
29058,5239
29059,5239
29060,5239
29061,5239
29062,5239
29063,5239
29064,5240
29065,5240
29066,5240
29067,5241
29068,5241
29069,5241
29070,5241
29071,5241
29072,5242
29073,5242
29074,5242
29075,5242
29076,5243
29077,5243
29078,5243
29079,5243
29080,5243
29081,5244
29082,5244
29083,5244
29084,5244
29085,5244
29086,5244
29087,5245
29088,5245
29089,5245
29090,5245
29091,5245
29092,5245
29093,5246
29094,5246
29095,5246
29096,5246
29097,5246
29098,5246
29099,5246
29100,5246
29101,5247
29102,5247
29103,5247
29104,5247
29105,5247
29106,5247
29107,5247
29108,5247
29109,5247
29110,5248
29111,5249
29112,5249
29113,5249
29114,5250
29115,5250
29116,5250
29117,5250
29118,5250
29119,5250
29120,5251
29121,5251
29122,5251
29123,5251
29124,5251
29125,5251
29126,5251
29127,5252
29128,5252
29129,5252
29130,5252
29131,5252
29132,5252
29133,5252
29134,5252
29135,5252
29136,5253
29137,5253
29138,5253
29139,5253
29140,5253
29141,5253
29142,5253
29143,5253
29144,5254
29145,5254
29146,5254
29147,5254
29148,5254
29149,5254
29150,5255
29151,5255
29152,5255
29153,5255
29154,5255
29155,5256
29156,5256
29157,5256
29158,5256
29159,5257
29160,5257
29161,5257
29162,5257
29163,5257
29164,5257
29165,5257
29166,5257
29167,5257
29168,5257
29169,5258
29170,5259
29171,5259
29172,5259
29173,5259
29174,5259
29175,5259
29176,5260
29177,5260
29178,5260
29179,5260
29180,5260
29181,5261
29182,5261
29183,5261
29184,5261
29185,5261
29186,5261
29187,5261
29188,5261
29189,5261
29190,5261
29191,5262
29192,5262
29193,5262
29194,5262
29195,5262
29196,5262
29197,5262
29198,5262
29199,5263
29200,5263
29201,5263
29202,5263
29203,5263
29204,5263
29205,5263
29206,5263
29207,5263
29208,5263
29209,5264
29210,5264
29211,5264
29212,5264
29213,5264
29214,5265
29215,5265
29216,5265
29217,5266
29218,5266
29219,5266
29220,5266
29221,5266
29222,5266
29223,5267
29224,5268
29225,5268
29226,5268
29227,5268
29228,5268
29229,5268
29230,5268
29231,5268
29232,5268
29233,5268
29234,5269
29235,5270
29236,5271
29237,5271
29238,5271
29239,5271
29240,5271
29241,5272
29242,5272
29243,5272
29244,5272
29245,5272
29246,5272
29247,5272
29248,5272
29249,5272
29250,5273
29251,5273
29252,5273
29253,5273
29254,5273
29255,5273
29256,5273
29257,5273
29258,5274
29259,5274
29260,5274
29261,5274
29262,5274
29263,5274
29264,5275
29265,5275
29266,5275
29267,5275
29268,5275
29269,5275
29270,5275
29271,5275
29272,5275
29273,5275
29274,5276
29275,5276
29276,5276
29277,5276
29278,5276
29279,5276
29280,5277
29281,5277
29282,5277
29283,5277
29284,5277
29285,5277
29286,5277
29287,5277
29288,5278
29289,5278
29290,5278
29291,5278
29292,5278
29293,5279
29294,5279
29295,5279
29296,5279
29297,5279
29298,5279
29299,5280
29300,5280
29301,5280
29302,5280
29303,5280
29304,5281
29305,5281
29306,5281
29307,5281
29308,5281
29309,5281
29310,5281
29311,5281
29312,5281
29313,5282
29314,5283
29315,5284
29316,5284
29317,5284
29318,5284
29319,5284
29320,5284
29321,5285
29322,5285
29323,5285
29324,5285
29325,5286
29326,5286
29327,5286
29328,5286
29329,5286
29330,5286
29331,5286
29332,5286
29333,5286
29334,5287
29335,5287
29336,5287
29337,5288
29338,5289
29339,5289
29340,5289
29341,5289
29342,5290
29343,5290
29344,5290
29345,5290
29346,5290
29347,5290
29348,5290
29349,5290
29350,5290
29351,5291
29352,5291
29353,5291
29354,5291
29355,5291
29356,5291
29357,5291
29358,5291
29359,5291
29360,5291
29361,5292
29362,5292
29363,5292
29364,5292
29365,5292
29366,5292
29367,5293
29368,5293
29369,5293
29370,5293
29371,5293
29372,5293
29373,5293
29374,5293
29375,5293
29376,5293
29377,5294
29378,5294
29379,5295
29380,5296
29381,5296
29382,5296
29383,5296
29384,5296
29385,5296
29386,5296
29387,5296
29388,5297
29389,5297
29390,5297
29391,5297
29392,5297
29393,5297
29394,5297
29395,5297
29396,5297
29397,5298
29398,5298
29399,5299
29400,5300
29401,5300
29402,5300
29403,5300
29404,5300
29405,5301
29406,5301
29407,5301
29408,5301
29409,5301
29410,5301
29411,5301
29412,5301
29413,5302
29414,5302
29415,5302
29416,5303
29417,5303
29418,5304
29419,5304
29420,5304
29421,5304
29422,5304
29423,5304
29424,5304
29425,5304
29426,5304
29427,5304
29428,5305
29429,5306
29430,5306
29431,5306
29432,5306
29433,5306
29434,5306
29435,5306
29436,5306
29437,5306
29438,5306
29439,5307
29440,5307
29441,5307
29442,5307
29443,5308
29444,5308
29445,5308
29446,5308
29447,5308
29448,5309
29449,5309
29450,5309
29451,5309
29452,5310
29453,5310
29454,5310
29455,5310
29456,5311
29457,5311
29458,5311
29459,5311
29460,5311
29461,5312
29462,5312
29463,5312
29464,5313
29465,5313
29466,5313
29467,5313
29468,5313
29469,5313
29470,5313
29471,5314
29472,5315
29473,5315
29474,5315
29475,5315
29476,5315
29477,5316
29478,5316
29479,5316
29480,5316
29481,5316
29482,5316
29483,5316
29484,5316
29485,5316
29486,5316
29487,5317
29488,5317
29489,5317
29490,5317
29491,5317
29492,5317
29493,5317
29494,5317
29495,5317
29496,5317
29497,5318
29498,5318
29499,5319
29500,5319
29501,5319
29502,5319
29503,5320
29504,5320
29505,5320
29506,5320
29507,5320
29508,5320
29509,5320
29510,5321
29511,5321
29512,5322
29513,5322
29514,5322
29515,5322
29516,5322
29517,5322
29518,5323
29519,5323
29520,5323
29521,5324
29522,5324
29523,5324
29524,5324
29525,5324
29526,5324
29527,5324
29528,5324
29529,5324
29530,5324
29531,5325
29532,5325
29533,5326
29534,5326
29535,5326
29536,5326
29537,5326
29538,5326
29539,5326
29540,5327
29541,5327
29542,5327
29543,5327
29544,5328
29545,5328
29546,5328
29547,5328
29548,5329
29549,5329
29550,5329
29551,5329
29552,5330
29553,5330
29554,5330
29555,5330
29556,5330
29557,5330
29558,5330
29559,5331
29560,5331
29561,5331
29562,5331
29563,5331
29564,5331
29565,5331
29566,5331
29567,5331
29568,5331
29569,5332
29570,5332
29571,5332
29572,5332
29573,5332
29574,5332
29575,5332
29576,5332
29577,5332
29578,5333
29579,5333
29580,5333
29581,5333
29582,5333
29583,5333
29584,5333
29585,5333
29586,5334
